,WORD,POS_TAG,COUNT,COUNT_ADJUST,LOG10
24789,두리번,,9,37.92203389830509,1.5788916221028066
24790,뒤치다꺼리,NNG,9,37.92203389830509,1.5788916221028066
24791,사롭,VV,9,37.92203389830509,1.5788916221028066
24792,과임,NNG,9,37.92203389830509,1.5788916221028066
24793,유,NR,9,37.92203389830509,1.5788916221028066
24794,회중,NNG,9,37.92203389830509,1.5788916221028066
24795,상,,8,33.708474576271186,1.5277390996554254
24796,그니,,8,33.708474576271186,1.5277390996554254
24797,이야,NNG,8,33.708474576271186,1.5277390996554254
24798,을,VV,8,33.708474576271186,1.5277390996554254
24799,고지혈징,NNG,8,33.708474576271186,1.5277390996554254
24800,으슬으슬,MAG,8,33.708474576271186,1.5277390996554254
24801,탕,MAG,8,33.708474576271186,1.5277390996554254
24802,에,EC,8,33.708474576271186,1.5277390996554254
24803,신라,NNP,8,33.708474576271186,1.5277390996554254
24804,더란,ETM,8,33.708474576271186,1.5277390996554254
24805,에,NNG,8,33.708474576271186,1.5277390996554254
24806,청,,8,33.708474576271186,1.5277390996554254
24807,리,JKB,8,33.708474576271186,1.5277390996554254
24808,각하,VV,8,33.708474576271186,1.5277390996554254
24809,스,NNG,8,33.708474576271186,1.5277390996554254
24810,빠트리,VV,8,33.708474576271186,1.5277390996554254
24811,땡땡땡,NNG,8,33.708474576271186,1.5277390996554254
24812,잔병,MAG,8,33.708474576271186,1.5277390996554254
24813,예,EP,8,33.708474576271186,1.5277390996554254
24814,오름,,8,33.708474576271186,1.5277390996554254
24815,팔,,8,33.708474576271186,1.5277390996554254
24816,발성,NNG,8,33.708474576271186,1.5277390996554254
24817,버,NNG,8,33.708474576271186,1.5277390996554254
24818,김장철,NNG,8,33.708474576271186,1.5277390996554254
24819,틈틈히,,8,33.708474576271186,1.5277390996554254
24820,할,NNG,8,33.708474576271186,1.5277390996554254
24821,달마암,NNG,8,33.708474576271186,1.5277390996554254
24822,큼,NNG,8,33.708474576271186,1.5277390996554254
24823,경의,NNG,8,33.708474576271186,1.5277390996554254
24824,비로소,MAG,8,33.708474576271186,1.5277390996554254
24825,코코아,NNP,8,33.708474576271186,1.5277390996554254
24826,초인,NNG,8,33.708474576271186,1.5277390996554254
24827,리스닝,NNG,8,33.708474576271186,1.5277390996554254
24828,경포대,NNP,8,33.708474576271186,1.5277390996554254
24829,코로나도,NNP,8,33.708474576271186,1.5277390996554254
24830,눈요기,NNG,8,33.708474576271186,1.5277390996554254
24831,가마솥,NNG,8,33.708474576271186,1.5277390996554254
24832,불평하,VV,8,33.708474576271186,1.5277390996554254
24833,츠,NNG,8,33.708474576271186,1.5277390996554254
24834,히말리아,NNG,8,33.708474576271186,1.5277390996554254
24835,독거노인,NNG,8,33.708474576271186,1.5277390996554254
24836,화끈,MAG,8,33.708474576271186,1.5277390996554254
24837,여서일곱,NNG,8,33.708474576271186,1.5277390996554254
24838,삐걱삐걱,MAG,8,33.708474576271186,1.5277390996554254
24839,물걸레,MAG,8,33.708474576271186,1.5277390996554254
24840,드르르륵,MAG,8,33.708474576271186,1.5277390996554254
24841,칠공팔공,NNG,8,33.708474576271186,1.5277390996554254
24842,고봉,NNP,8,33.708474576271186,1.5277390996554254
24843,육칠백,NNG,8,33.708474576271186,1.5277390996554254
24844,진드기,NNG,8,33.708474576271186,1.5277390996554254
24845,가맹비조,NNG,8,33.708474576271186,1.5277390996554254
24846,객쩍,VA,8,33.708474576271186,1.5277390996554254
24847,꽈,NNG,8,33.708474576271186,1.5277390996554254
24848,지간,NNG,8,33.708474576271186,1.5277390996554254
24849,에레베타,MAG,8,33.708474576271186,1.5277390996554254
24850,싹쓸이,NNG,8,33.708474576271186,1.5277390996554254
24851,답십리역,NNP,8,33.708474576271186,1.5277390996554254
24852,힐스테이,NNP,8,33.708474576271186,1.5277390996554254
24853,다솜가,MAG,8,33.708474576271186,1.5277390996554254
24854,솜가,NNG,8,33.708474576271186,1.5277390996554254
24855,벽장,,8,33.708474576271186,1.5277390996554254
24856,가정살림,NNG,8,33.708474576271186,1.5277390996554254
24857,도리아,NNP,8,33.708474576271186,1.5277390996554254
24858,래든가,NNG,8,33.708474576271186,1.5277390996554254
24859,국자,NNG,8,33.708474576271186,1.5277390996554254
24860,방울토마토,MAG,8,33.708474576271186,1.5277390996554254
24861,쿠데타,NNG,8,33.708474576271186,1.5277390996554254
24862,국립현대미술관,NNP,8,33.708474576271186,1.5277390996554254
24863,시암,NNP,8,33.708474576271186,1.5277390996554254
24864,회원권,NNG,8,33.708474576271186,1.5277390996554254
24865,꺼또이,NNG,8,33.708474576271186,1.5277390996554254
24866,난센스,NNG,8,33.708474576271186,1.5277390996554254
24867,옥류봉,NNP,8,33.708474576271186,1.5277390996554254
24868,돌문바위,NNP,8,33.708474576271186,1.5277390996554254
24869,우보,NNG,8,33.708474576271186,1.5277390996554254
24870,소걸음,NNG,8,33.708474576271186,1.5277390996554254
24871,깔딱고개,NNG,8,33.708474576271186,1.5277390996554254
24872,꼬불랑,NNG,8,33.708474576271186,1.5277390996554254
24873,거보다,NNP,8,33.708474576271186,1.5277390996554254
24874,수문벽,NNP,8,33.708474576271186,1.5277390996554254
24875,바리케이트,,8,33.708474576271186,1.5277390996554254
24876,일원,NNG,8,33.708474576271186,1.5277390996554254
24877,손색없,VA,8,33.708474576271186,1.5277390996554254
24878,을미대,NNP,8,33.708474576271186,1.5277390996554254
24879,시할머니,NNG,8,33.708474576271186,1.5277390996554254
24880,육백만,NR,8,33.708474576271186,1.5277390996554254
24881,대동소이하,VA,8,33.708474576271186,1.5277390996554254
24882,오리지날,,8,33.708474576271186,1.5277390996554254
24883,오리지날,NNP,8,33.708474576271186,1.5277390996554254
24884,애버랜드,,8,33.708474576271186,1.5277390996554254
24885,오리집,NNG,8,33.708474576271186,1.5277390996554254
24886,구장창,,8,33.708474576271186,1.5277390996554254
24887,일구팔칠,,8,33.708474576271186,1.5277390996554254
24888,일구팔칠,NNG,8,33.708474576271186,1.5277390996554254
24889,디게,MAG,8,33.708474576271186,1.5277390996554254
24890,주,XPN,8,33.708474576271186,1.5277390996554254
24891,애매,NNG,8,33.708474576271186,1.5277390996554254
24892,부페식,NNG,8,33.708474576271186,1.5277390996554254
24893,연희동,NNP,8,33.708474576271186,1.5277390996554254
24894,쉭쉭,MAG,8,33.708474576271186,1.5277390996554254
24895,고기,,8,33.708474576271186,1.5277390996554254
24896,에이휴,NNG,8,33.708474576271186,1.5277390996554254
24897,사위감,,8,33.708474576271186,1.5277390996554254
24898,조기,NP,8,33.708474576271186,1.5277390996554254
24899,렇,NR,8,33.708474576271186,1.5277390996554254
24900,크윽,MAG,8,33.708474576271186,1.5277390996554254
24901,방방,NNG,8,33.708474576271186,1.5277390996554254
24902,언제야,NR,8,33.708474576271186,1.5277390996554254
24903,슨생,NNP,8,33.708474576271186,1.5277390996554254
24904,졸업식장,NNP,8,33.708474576271186,1.5277390996554254
24905,꾸벅하,VV,8,33.708474576271186,1.5277390996554254
24906,구장창,JX,8,33.708474576271186,1.5277390996554254
24907,섕기,VV,8,33.708474576271186,1.5277390996554254
24908,셰,NNG,8,33.708474576271186,1.5277390996554254
24909,이만,MAG,8,33.708474576271186,1.5277390996554254
24910,거리가지,NNP,8,33.708474576271186,1.5277390996554254
24911,오래도,MAG,8,33.708474576271186,1.5277390996554254
24912,여덟일곱,NR,8,33.708474576271186,1.5277390996554254
24913,어주,EC,8,33.708474576271186,1.5277390996554254
24914,드라이하,VV,8,33.708474576271186,1.5277390996554254
24915,랄랄룰,NNG,8,33.708474576271186,1.5277390996554254
24916,크록스,MAJ,8,33.708474576271186,1.5277390996554254
24917,쌩난리,NNG,8,33.708474576271186,1.5277390996554254
24918,ㄴ게,EC,8,33.708474576271186,1.5277390996554254
24919,이다음,NNP,8,33.708474576271186,1.5277390996554254
24920,그러,VX,8,33.708474576271186,1.5277390996554254
24921,중고딩,NNG,8,33.708474576271186,1.5277390996554254
24922,조잘조잘조잘,NNP,8,33.708474576271186,1.5277390996554254
24923,는구만,EF,8,33.708474576271186,1.5277390996554254
24924,구서,EC,8,33.708474576271186,1.5277390996554254
24925,았자,ETM,8,33.708474576271186,1.5277390996554254
24926,아웃렛,NNG,8,33.708474576271186,1.5277390996554254
24927,ㄹ려구,EC,8,33.708474576271186,1.5277390996554254
24928,하구,JKB,8,33.708474576271186,1.5277390996554254
24929,남성역,NNP,8,33.708474576271186,1.5277390996554254
24930,어이고,NNG,8,33.708474576271186,1.5277390996554254
24931,온누리,NNP,8,33.708474576271186,1.5277390996554254
24932,닭살스럽,VA,8,33.708474576271186,1.5277390996554254
24933,나놓,VV,8,33.708474576271186,1.5277390996554254
24934,탄신,NNG,8,33.708474576271186,1.5277390996554254
24935,문전,NNG,8,33.708474576271186,1.5277390996554254
24936,박대,NNG,8,33.708474576271186,1.5277390996554254
24937,러,,8,33.708474576271186,1.5277390996554254
24938,건설업자,NNG,8,33.708474576271186,1.5277390996554254
24939,폐점,MAG,8,33.708474576271186,1.5277390996554254
24940,핫도그지,NNG,8,33.708474576271186,1.5277390996554254
24941,니라고,EC,8,33.708474576271186,1.5277390996554254
24942,스탠트,NNG,8,33.708474576271186,1.5277390996554254
24943,고것,NP,8,33.708474576271186,1.5277390996554254
24944,진미채볶음,NNP,8,33.708474576271186,1.5277390996554254
24945,훠구,VV,8,33.708474576271186,1.5277390996554254
24946,백일섭씨,NNP,8,33.708474576271186,1.5277390996554254
24947,뱃,NNG,8,33.708474576271186,1.5277390996554254
24948,었었었,EP,8,33.708474576271186,1.5277390996554254
24949,활달하,VA,8,33.708474576271186,1.5277390996554254
24950,점장이,NNG,8,33.708474576271186,1.5277390996554254
24951,진상,NNG,8,33.708474576271186,1.5277390996554254
24952,더더구나,MAG,8,33.708474576271186,1.5277390996554254
24953,상반기,NNG,8,33.708474576271186,1.5277390996554254
24954,광고지,NNG,8,33.708474576271186,1.5277390996554254
24955,벽면,NNG,8,33.708474576271186,1.5277390996554254
24956,ㄹ려고,EF,8,33.708474576271186,1.5277390996554254
24957,새우튀김,NNG,8,33.708474576271186,1.5277390996554254
24958,오른,MMD,8,33.708474576271186,1.5277390996554254
24959,메밀소바,NNG,8,33.708474576271186,1.5277390996554254
24960,대원아파트,MAG,8,33.708474576271186,1.5277390996554254
24961,결탁,NNG,8,33.708474576271186,1.5277390996554254
24962,등,,8,33.708474576271186,1.5277390996554254
24963,삼성아파트,NNP,8,33.708474576271186,1.5277390996554254
24964,거의,NNG,8,33.708474576271186,1.5277390996554254
24965,백오십오,NNB,8,33.708474576271186,1.5277390996554254
24966,냄기,VV,8,33.708474576271186,1.5277390996554254
24967,어다고,EC,8,33.708474576271186,1.5277390996554254
24968,보미이,NNG,8,33.708474576271186,1.5277390996554254
24969,노각,NNG,8,33.708474576271186,1.5277390996554254
24970,을려,EF,8,33.708474576271186,1.5277390996554254
24971,오,EC,8,33.708474576271186,1.5277390996554254
24972,ㄴ는,ETM,8,33.708474576271186,1.5277390996554254
24973,안짝,NNP,8,33.708474576271186,1.5277390996554254
24974,덮밥식,NNG,8,33.708474576271186,1.5277390996554254
24975,맨들레,NNG,8,33.708474576271186,1.5277390996554254
24976,꼼작,MAG,8,33.708474576271186,1.5277390996554254
24977,메타세콰이어,NNP,8,33.708474576271186,1.5277390996554254
24978,물놀이장,NNG,8,33.708474576271186,1.5277390996554254
24979,항적봉,NNP,8,33.708474576271186,1.5277390996554254
24980,비만균,NNG,8,33.708474576271186,1.5277390996554254
24981,마술사,NNG,8,33.708474576271186,1.5277390996554254
24982,한태수,NNG,8,33.708474576271186,1.5277390996554254
24983,물론하,VV,8,33.708474576271186,1.5277390996554254
24984,으쌰으쌰,MAG,8,33.708474576271186,1.5277390996554254
24985,찰칵하,VV,8,33.708474576271186,1.5277390996554254
24986,강성연,NNG,8,33.708474576271186,1.5277390996554254
24987,시외가,NNG,8,33.708474576271186,1.5277390996554254
24988,납부,NNG,8,33.708474576271186,1.5277390996554254
24989,향내,NNG,8,33.708474576271186,1.5277390996554254
24990,김수현,NNP,8,33.708474576271186,1.5277390996554254
24991,연극배우,NNG,8,33.708474576271186,1.5277390996554254
24992,정민,NNP,8,33.708474576271186,1.5277390996554254
24993,매달,NNG,8,33.708474576271186,1.5277390996554254
24994,한일,NNG,8,33.708474576271186,1.5277390996554254
24995,부랏,NNG,8,33.708474576271186,1.5277390996554254
24996,에어콘,NNG,8,33.708474576271186,1.5277390996554254
24997,에세이집,NNG,8,33.708474576271186,1.5277390996554254
24998,기통,EC,8,33.708474576271186,1.5277390996554254
24999,거저,MAG,8,33.708474576271186,1.5277390996554254
25000,랜트카,NNP,8,33.708474576271186,1.5277390996554254
25001,한평생,NNG,8,33.708474576271186,1.5277390996554254
25002,쌩하,VA,8,33.708474576271186,1.5277390996554254
25003,질걸,NNG,8,33.708474576271186,1.5277390996554254
25004,심내뇌혈관,NNG,8,33.708474576271186,1.5277390996554254
25005,아효,NNG,8,33.708474576271186,1.5277390996554254
25006,브라운,NNP,8,33.708474576271186,1.5277390996554254
25007,변함없,VA,8,33.708474576271186,1.5277390996554254
25008,외벌이,IC,8,33.708474576271186,1.5277390996554254
25009,막,NNP,8,33.708474576271186,1.5277390996554254
25010,수르르,MAG,8,33.708474576271186,1.5277390996554254
25011,컨설,NNG,8,33.708474576271186,1.5277390996554254
25012,자던지,EC,8,33.708474576271186,1.5277390996554254
25013,연애결혼,NNP,8,33.708474576271186,1.5277390996554254
25014,갈아입히,VV,8,33.708474576271186,1.5277390996554254
25015,네마는,EC,8,33.708474576271186,1.5277390996554254
25016,그란,NNG,8,33.708474576271186,1.5277390996554254
25017,종이책,NNG,8,33.708474576271186,1.5277390996554254
25018,덩쿨,NNG,8,33.708474576271186,1.5277390996554254
25019,비하하,VV,8,33.708474576271186,1.5277390996554254
25020,할인되,VV,8,33.708474576271186,1.5277390996554254
25021,경혐,NNG,8,33.708474576271186,1.5277390996554254
25022,집갑,NNG,8,33.708474576271186,1.5277390996554254
25023,어텋,VA,8,33.708474576271186,1.5277390996554254
25024,싸이드,NNG,8,33.708474576271186,1.5277390996554254
25025,녹차,NNP,8,33.708474576271186,1.5277390996554254
25026,질투하,VV,8,33.708474576271186,1.5277390996554254
25027,인생무상,NNG,8,33.708474576271186,1.5277390996554254
25028,둘러앉,VV,8,33.708474576271186,1.5277390996554254
25029,혐한,NNG,8,33.708474576271186,1.5277390996554254
25030,입상,NNG,8,33.708474576271186,1.5277390996554254
25031,와,NNG,8,33.708474576271186,1.5277390996554254
25032,세발자전거,NNP,8,33.708474576271186,1.5277390996554254
25033,땐스,NNG,8,33.708474576271186,1.5277390996554254
25034,비끼,VV,8,33.708474576271186,1.5277390996554254
25035,걸캅스,MAG,8,33.708474576271186,1.5277390996554254
25036,두부부,NNG,8,33.708474576271186,1.5277390996554254
25037,철쭉제,NNP,8,33.708474576271186,1.5277390996554254
25038,저미,VV,8,33.708474576271186,1.5277390996554254
25039,몽우리,NNG,8,33.708474576271186,1.5277390996554254
25040,감자즙,NNG,8,33.708474576271186,1.5277390996554254
25041,퉁퉁하,VA,8,33.708474576271186,1.5277390996554254
25042,팬티,NNG,8,33.708474576271186,1.5277390996554254
25043,물맛,NNP,8,33.708474576271186,1.5277390996554254
25044,몰랑몰랑,MAG,8,33.708474576271186,1.5277390996554254
25045,약수물,NNG,8,33.708474576271186,1.5277390996554254
25046,주입,NNG,8,33.708474576271186,1.5277390996554254
25047,교훈서,NNG,8,33.708474576271186,1.5277390996554254
25048,비지떡,NNG,8,33.708474576271186,1.5277390996554254
25049,가지르,VV,8,33.708474576271186,1.5277390996554254
25050,작자,NNG,8,33.708474576271186,1.5277390996554254
25051,싱글벙글,MAG,8,33.708474576271186,1.5277390996554254
25052,번호표,,8,33.708474576271186,1.5277390996554254
25053,지름,NNG,8,33.708474576271186,1.5277390996554254
25054,살가죽,NNG,8,33.708474576271186,1.5277390996554254
25055,옹심이,NNP,8,33.708474576271186,1.5277390996554254
25056,햇마늘,NNG,8,33.708474576271186,1.5277390996554254
25057,전립선,NNG,8,33.708474576271186,1.5277390996554254
25058,두서너,MMN,8,33.708474576271186,1.5277390996554254
25059,하남시,NNP,8,33.708474576271186,1.5277390996554254
25060,수로,NNP,8,33.708474576271186,1.5277390996554254
25061,갈빗살,MAG,8,33.708474576271186,1.5277390996554254
25062,군더더기,NNG,8,33.708474576271186,1.5277390996554254
25063,타령하,VV,8,33.708474576271186,1.5277390996554254
25064,씨클로,NNG,8,33.708474576271186,1.5277390996554254
25065,인력거,NNG,8,33.708474576271186,1.5277390996554254
25066,수완,NNG,8,33.708474576271186,1.5277390996554254
25067,장안,NNP,8,33.708474576271186,1.5277390996554254
25068,던지요,EC,8,33.708474576271186,1.5277390996554254
25069,하당,NNP,8,33.708474576271186,1.5277390996554254
25070,산딸기,NNG,8,33.708474576271186,1.5277390996554254
25071,장려하,VV,8,33.708474576271186,1.5277390996554254
25072,갈치회,MAG,8,33.708474576271186,1.5277390996554254
25073,들깻가루탕,NNG,8,33.708474576271186,1.5277390996554254
25074,보물찾기,NNG,8,33.708474576271186,1.5277390996554254
25075,뜨시,VA,8,33.708474576271186,1.5277390996554254
25076,빈진,NNG,8,33.708474576271186,1.5277390996554254
25077,절간,NNG,8,33.708474576271186,1.5277390996554254
25078,갈빗살,NNG,8,33.708474576271186,1.5277390996554254
25079,들통,NNG,8,33.708474576271186,1.5277390996554254
25080,중간금,NNG,8,33.708474576271186,1.5277390996554254
25081,해운대로,NNP,8,33.708474576271186,1.5277390996554254
25082,채반,MAG,8,33.708474576271186,1.5277390996554254
25083,소들소들,MAG,8,33.708474576271186,1.5277390996554254
25084,현미밥,NNG,8,33.708474576271186,1.5277390996554254
25085,빈튼,NNP,8,33.708474576271186,1.5277390996554254
25086,빈진,NNP,8,33.708474576271186,1.5277390996554254
25087,쌈밥,MAG,8,33.708474576271186,1.5277390996554254
25088,뒷받침되,VV,8,33.708474576271186,1.5277390996554254
25089,차오르,VV,8,33.708474576271186,1.5277390996554254
25090,보라도,IC,8,33.708474576271186,1.5277390996554254
25091,절임배추,NNG,8,33.708474576271186,1.5277390996554254
25092,내모르,VV,8,33.708474576271186,1.5277390996554254
25093,창살,NNG,8,33.708474576271186,1.5277390996554254
25094,식후,NNG,8,33.708474576271186,1.5277390996554254
25095,직지사,MAG,8,33.708474576271186,1.5277390996554254
